Simulated_Time,True_X,True_Y,00:1a:be:a0:de:39,00:1a:be:a0:de:52,00:1a:be:a0:de:64,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:93,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:de:96,00:1a:be:a0:df:01,00:1a:be:a0:df:02,00:1a:be:a0:df:03,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:20,00:1a:be:a0:df:22,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:36,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:49,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:52,00:1a:be:a0:df:56,00:1a:be:a0:df:57,00:1a:be:a0:df:58,00:1a:be:a0:df:64,00:1a:be:a0:df:67,00:1a:be:a0:df:73,00:1a:be:a0:df:75,00:1a:be:a0:de:40,00:1a:be:a0:de:43,00:1a:be:a0:de:53,00:1a:be:a0:de:66,00:1a:be:a0:df:12,00:1a:be:a0:df:68,00:1a:be:a0:df:74,00:1a:be:a0:de:80,00:1a:be:a0:de:37,00:1a:be:a0:de:48,00:1a:be:a0:df:13,00:1a:be:a0:df:69,00:1a:be:a0:de:56,00:1a:be:a0:de:59,00:1a:be:a0:de:84,00:1a:be:a0:df:34,00:1a:be:a0:df:40,00:1a:be:a0:de:78,00:1a:be:a0:de:65,00:1a:be:a0:df:21,00:1a:be:a0:de:82,00:1a:be:a0:df:38,00:1a:be:a0:de:81,00:1a:be:a0:df:14,00:1a:be:a0:df:37,00:1a:be:a0:df:70,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:df:23,00:1a:be:a0:df:06,00:1a:be:a0:de:79,00:1a:be:a0:df:35,00:1a:be:a0:de:83,00:1a:be:a0:df:15,00:1a:be:a0:df:39,00:1a:be:a0:df:71,00:1a:be:a0:de:38,00:1a:be:a0:de:51,00:1a:be:a0:de:68,00:1a:be:a0:df:24,00:1a:be:a0:de:60,00:1a:be:a0:de:05,00:1a:be:a0:df:09,00:1a:be:a0:df:65,00:1a:be:a0:de:33,00:1a:be:a0:de:32,00:1a:be:a0:de:97,00:1a:be:a0:df:53,00:1a:be:a0:de:86,00:1a:be:a0:df:44,00:1a:be:a0:df:62,00:1a:be:a0:de:55,00:1a:be:a0:de:88,00:1a:be:a0:de:41,00:1a:be:a0:de:49,00:1a:be:a0:de:54,00:1a:be:a0:df:10,00:1a:be:a0:df:66,00:1a:be:a0:df:42,00:1a:be:a0:de:70,00:1a:be:a0:de:08,00:1a:be:a0:de:12,00:1a:be:a0:de:69,00:1a:be:a0:df:25,00:1a:be:a0:de:74,00:1a:be:a0:df:26,00:1a:be:a0:de:85,00:1a:be:a0:de:62,00:1a:be:a0:df:30,00:1a:be:a0:df:41,00:1a:be:a0:df:18,00:1a:be:a0:de:76,00:1a:be:a0:df:32,00:1a:be:a0:de:98,00:1a:be:a0:de:87,00:1a:be:a0:df:43,00:1a:be:a0:df:54,00:1a:be:a0:de:71,00:1a:be:a0:de:75,00:1a:be:a0:df:27,00:1a:be:a0:df:31,00:1a:be:a0:de:17,00:1a:be:a0:df:04,00:1a:be:a0:df:59,00:1a:be:a0:de:15,00:1a:be:a0:df:05,00:1a:be:a0:df:60,00:1a:be:a0:de:63,00:1a:be:a0:df:19,00:1a:be:a0:de:02,00:1a:be:a0:de:99,00:1a:be:a0:df:55,00:1a:be:a0:de:16,00:1a:be:a0:de:77,00:1a:be:a0:de:27,00:1a:be:a0:de:30,00:1a:be:a0:df:33,00:1a:be:a0:de:26,00:1a:be:a0:de:61,00:1a:be:a0:df:61,00:1a:be:a0:de:01,00:1a:be:a0:de:03,00:1a:be:a0:de:04,00:1a:be:a0:de:24
2026-01-01 12:00:58.000,66.0,75.0,,,,-60.83184487425944,-69.60774014443113,,,-93.1707141184156,,,,,-94.62145711458894,,,-83.97796747757813,,,,-84.7870534912118,-65.43481425307593,-69.3035383591863,-63.761297149818475,,,-92.17670044462366,,,-94.22719770230272,,,,,-86.69563862908282,,,,,,,,-80.5830653922011,,,,-66.72121546773616,,,-65.00401588400915,-65.30982226465647,,,-74.23949850087168,-61.93865920266517,-82.66680268875302,-63.44839022876652,,,,,-84.5751871685054,-76.8408536506222,-78.074922861363,-80.94412774069929,,,,,-94.46075247204278,-69.1487184012924,-76.23553350107444,,,,-94.48763778578024,,,-75.77315582953489,-69.37848849129261,,,,,-88.17668080216829,,,,-88.81998130667918,,,,,,,,-94.76405188453845,,-84.86340481372808,-80.74888627823765,,,-85.51132520780817,-81.85320675249535,,-82.76902008283753,-85.9939771955112,,,-80.8244447578886,-94.19302307019436,-94.56645015550941,,,,,,,,,,,,,,,,-92.61711073623148,-93.8506306359851,,,,,,,,,-94.15855816628557,,,,,,-92.21047786988177
2026-01-01 12:00:58.500,65.5,74.5,,,,-68.90465068446358,-67.77670887796579,,-94.72302207035818,,,,,,,,,-74.37705476575816,,,,-78.63291433522065,-60.29414570313376,-71.20243327236197,-66.97679191017711,,,,,,,,,,,-84.78160516159214,,,-93.76140303053234,-93.08735498933066,,,,-88.52183106501383,-94.33047359716603,,,-61.017475035899,,,-67.04670773342029,-60.28599312731099,,,-70.75898807155907,-66.78138979845309,-70.42728763404288,-62.22869996883472,,,,-89.22202734365678,-76.26768131117518,-78.61180403329267,-78.86489095558666,-73.02271886849239,,,,,,-80.92152415934362,-70.82027602708561,,,,,,,-67.20407400659477,-73.47711380812224,,,,,-86.01907048384969,,,,-83.83531999331966,,,,,,,,,,-77.43305136472993,-93.34464947073894,,,-83.62295392306595,-84.80385366475835,,-94.80561264500682,-73.52367958170889,-87.97313483926091,,-82.39296105090312,-89.12488430502061,,,,-94.52117310184553,,,-94.89045524492815,,,,,-93.99247520426206,,-94.63786599349466,,,,,,,,,,,,,,,,,,,
2026-01-01 12:00:59.000,65.0,74.0,,,,-67.06045239754309,-63.10635157129785,,-92.50342025653408,,,,,,,,,-86.18803958676821,-93.77723560609968,,,-87.90306814698677,-70.0513971414681,-61.31262126591553,-68.13628121863172,,,-94.29483783871159,,,,,,-94.18485949531146,,-80.52923477487002,,-94.88443658858588,,,,-88.9242631528342,,-82.64750786395632,,,,-67.19158794567801,,,-61.492304303530666,-69.45835980006086,,,-74.28055729642412,-69.70007244736635,-66.14698003086964,-65.70673272060745,,,,-92.13598133314557,-86.78077992629514,-77.24701239553168,-88.3822891746257,-81.24608454240675,,,,,,-79.79263438167861,-80.79621083772219,,-90.64288183980368,,,,,-75.91405602614441,-76.11132720888973,,,,,-77.37821050040186,,,,-73.64402549756491,,,,,,,,,,-78.78009158412569,-89.5126333223702,,,-80.09675346103582,-83.3796121772035,,,-78.91363847295531,-92.91773064589589,,-69.37703146008651,-90.77194104401306,-90.48472796280696,-89.13976777583069,,,,,,,,,,,,,,,,-93.08924573679388,,,,,,,,,-94.59169616961823,,,,,,-94.87493414577413
2026-01-01 12:00:59.500,64.5,73.5,-94.76669038854851,,-94.7950234777581,-68.85873700246508,-75.49734622294554,,,,,,,,,,,-76.95111119285976,,,,-86.40261651860995,-63.93794270957979,-74.44806688508395,-64.14230312809708,,,,,,,,,,,-77.06346090795316,,,,,,,,-77.74130008241,,,,-60.384299787540975,,,-70.57454269269708,-63.204234507950964,,,-66.12437150486271,-62.7287810039909,-72.84650139020754,-67.5924226585641,,,,-94.54636595309923,-87.48356301332721,-87.04889520456916,-82.53763728451077,-77.07480978129806,,,,,,-72.96921117739474,-70.28925068111872,,,,,,-94.31307952862454,-70.21300927187174,-68.9650483032347,-93.93451187486998,,,-94.85255754343017,-75.98445076191668,,,,-82.45203156912046,,,,-92.24821641823368,,,,,,-79.24139066078399,-82.13480855965706,,,-87.28542635424262,-94.68019212351193,-92.81191131237834,-87.98185665852253,-80.81265130952805,,-92.38933571047461,-67.16057902470871,,-92.13617819892563,-88.35811640661512,,,,,,,,,,,-94.7918126397216,,,,,-91.21901866088177,,,,,,,,,,,,,,-94.16448955957004,
2026-01-01 12:01:00.000,64.0,73.0,,-94.58633343726358,-80.33973230759538,-73.0205711866478,-75.95604760374479,,,,,,,,,,,-70.28685005963759,,,-84.59669730063023,-78.44403830200586,-71.05464462339133,-72.67403398920644,-66.76313015937824,,,,,,,,,,,-82.25694986021973,,,,,,,,-83.72578799814687,,,,-58.39079862714872,,,-74.10283063106931,-78.49084278600672,,,-69.54760255500837,-68.68721296389923,-71.79363832570608,-69.55707887396527,-94.63297257705419,,,,-86.40536727052124,-87.28982915737205,-82.124722248317,-86.49427741481102,-94.07651128543549,,,,,-76.35365543274338,-79.70497725468965,-92.69530347552123,,,,,,-66.61704908303567,-71.02824202375444,,-90.68363425944015,,,-74.77824457722883,,,,-86.1977587098735,,,,,,,,,,-73.91301398248027,-80.14908537817311,,,-86.20407763768213,-79.09185522516054,-85.74810161224264,-80.51186763193316,-74.22328327228804,,-87.35102558445828,-86.61157140794172,,-92.38609726922638,,-93.51014837183334,,,,,,,,,,,,,,,,-93.61168678954219,,,,-94.03021506389022,,,,,,,,,,
2026-01-01 12:01:00.500,63.5,72.5,,,,-73.03674989550497,-70.63383931137983,,,,,,,,,,,-79.41768717054154,,,,-91.48734774686193,-71.30573104754247,-74.02872672733805,-56.00794016762167,,,,,,,,,,,-80.07385331097767,-91.97892813856045,,-93.6500295148735,,-92.44919680537986,,,-92.37311897379705,,,,-59.15076495429804,,,-71.77847816007673,-67.61622530471658,,,-67.56290812560587,-67.9931125922235,-68.23281414692977,-70.71789331820229,,,,,-81.83539127641004,-75.51591335862294,-81.06972651942885,-83.02433979382064,,,,,,-79.81481455627609,-76.66188295399597,,,-91.93870593412838,,,,-76.50533006429889,-68.86999416105594,,,,,-83.04149367936613,,,,-75.79319656493877,,,,,,,,,,-87.43748535356238,-80.25748507061506,,,-81.76515216628174,-90.23644163897978,-83.97322926802363,-89.15543201465555,-79.24643231213273,-93.93766703480485,-86.78641081851887,-74.15110403683232,-88.86264647909886,-86.6337338961427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01 12:01:01.000,63.0,72.0,,,-94.0945235144392,-66.51772284757647,-72.11056650254973,,,-94.96862489777126,-94.95048866828509,,,,,-94.66819264078603,-91.16420747742492,-80.34689520446022,,,,-88.3660930128564,-68.46448417656144,-72.27068510606458,-69.44467073213411,,,,,,-90.96764142253222,,,-93.50124004101761,,-81.76523776841789,-86.10490583184487,,,,,,,,,-94.0804320933173,,-66.23221784483565,,,-64.76593864405744,-61.509416105201986,,,-66.97278187365558,-70.7603451662447,-61.16315475883671,-73.40857866293081,,,,,-79.90003122737863,-69.42275284680183,-82.08584917199103,-76.76302933312071,,,,-92.91749273289541,,-79.80506079326854,-84.98552298474551,,,,,,,-65.09478126228872,-74.26045972078798,,,-93.39861989979386,,-85.59096665315454,,,,-70.24593013341408,-94.22779294653324,,,,,,,,,-77.7114146991711,-83.20940031067511,,,-78.30519388797546,-86.80453227219112,-83.89190835348192,-84.7848293108938,-73.88927616655225,-94.89049845710628,-78.03127421339431,-74.6867272503044,-84.29606515545746,-82.39764697375978,-86.60565732373672,-93.97051767878082,,,,,,,,,,,,,,,-92.46369979469193,,,-93.71085425693761,,,,,,,,,,,,-93.69534465728566
2026-01-01 12:01:01.500,62.5,71.5,,,,-65.67768537717714,-69.81950666009125,-93.47491289745139,,,,,-94.64715612344875,,,,,-87.0282384374456,,,-92.49844088391478,-90.48515427425338,-78.98021347474541,-72.29834312918608,-73.07435583723533,,,,,,,,,,,-82.5826170627741,-90.7151447528792,,-93.6831350399435,,,,,,-94.80032176730425,,,-67.93130062539092,,,-83.53368834572956,-62.20681095547975,,,-62.21683025664677,-66.28814167209192,-67.64715492442903,-74.05140783606707,,,,,-86.76108560851306,-79.54296562724683,-86.0808374562955,-69.23592701952649,,,,,,-78.8951501107746,-80.28960201637058,,,,,,,-64.82712816442967,-59.39535589845456,,,,-90.03224161727604,-83.26646279459277,,,,-70.15664117740135,,,,,,,-93.27663582140218,,-89.38134521904702,-80.12408972734754,-92.74632845852172,,,-83.85183369786738,-87.13718589897115,-78.93125259177775,-77.8515127932811,-73.44616754572314,-89.43115533313598,-86.74099871807337,-63.64083942122207,-84.5914591415806,-86.38861576189875,,-94.26058365824431,,,,,,,,,,,,-93.75589431367892,-94.18185081301014,,,,,,,,,,,,,,,,,
2026-01-01 12:01:02.000,62.0,71.0,,,,-59.487243951054154,-62.234732624553985,,,,,,-94.33683285798853,,,-94.39291363221847,,-82.73134830167041,-93.94687496238508,,-91.47428784523154,-89.26676054208293,-69.80614399346995,-62.86414037264354,-69.90976362229807,,,,,,-85.42686771808103,,,,,-84.53560128150072,-84.42464063065056,-93.50799595884091,,,-94.28319288823477,,,-94.1560839519242,-92.38707510572407,,-94.45917822578282,-70.39542655439514,,,-94.07059105933418,-69.56997842679216,,,-73.71199052029995,-71.37053920363932,-69.77791190242287,-60.64814084426722,,,,,-79.48719527411562,-82.42954596776728,-78.43960484676535,-77.99984119251428,,,,,,-86.44293982911552,-90.69009618016159,,,,,,,-62.22382460530691,-63.86750549945437,,,,,-72.4981060361929,,,,-75.88434563098008,,,,-91.80071444865487,,-90.94819916805696,,,,-79.23907926441142,-79.24341840876615,,,-87.71482142180474,-81.62064779169602,-81.23076306761594,-85.1051672811509,-72.58215416890462,-80.50980544433894,-82.05780412331777,-72.48493234065471,-85.4896613129382,,,-77.8308269518099,,,,-93.23691899499558,,-92.58990464436067,,,,,,,,,,,,,-93.43361753187902,,,,,,,,,,,
2026-01-01 12:01:02.500,61.5,70.5,,,-94.01627342007214,-65.96306759999881,-70.52993252556413,,,,,,,,,,,-85.45449020373681,-94.78763711909075,,-93.23829513973288,-91.32308107835628,-69.20721993206037,-73.2946543162277,-71.97324825824683,,,,,,,,,,,-85.45239304717612,-94.08078937128171,,,,,,,,,,,-68.06371518201732,-93.78717972452824,-91.82071745943854,-80.01903324747516,-62.03780385177854,,,-71.06520968004848,-74.14076132412295,-65.92573382095291,-80.84816432169902,,,,,-85.92912500745476,-82.13305446245538,-77.24670561488095,-85.20709990209618,,,,,-94.89477749507195,-82.20766375866526,-88.80990644364786,,,,,-92.47429023273564,-94.31406140459107,-59.007575176377955,-57.82246586511371,,,,,-74.98800147264411,,,,-80.9048504894671,,,,,,,,,,-73.46749005502059,-86.09343374853279,,,-79.63197603153554,-75.23000247242256,-72.7256405114913,-81.29919045694842,-77.45216916309808,-82.70987803950511,-80.28744457405492,-72.38101043632852,-85.64505446710967,,,-93.48543519415514,,,,-92.8635975831731,,-93.16831513282895,-89.51234904464022,,,,,,,,,,,,,,-91.61395067040493,,,,,,,,,
2026-01-01 12:01:03.000,61.0,70.0,,,-93.02316946155885,-60.78020983981736,-68.70954648496857,-94.94631990966118,,,,,-94.8338474463054,,-93.5812925248478,,-94.72998730958703,-78.81960165976008,,,-94.98393685707143,-90.24576201012081,-71.30686621839087,-68.16353051587916,-63.45390643183817,,,,,-94.20432547075227,,,,,-92.27382647007506,-82.86954719030034,,-94.35219031138956,,,,,-93.29623793514807,-91.3577911032873,,-94.42070789055134,,-79.43954757134281,-93.49640715808758,,-67.18746756334217,-73.56339593501315,,,-58.26536365631999,-69.81038963654575,-63.85497598860703,-78.06036215511027,,,,,-67.51978485330245,-83.35499611189827,-81.67870929973523,-74.87538036389167,,,,,,-85.26229413386632,-82.2074712507318,,,,,,,-58.040625378349255,-54.72671483376544,,,,,-73.15628043793875,,,,-78.2019023598305,,,,,,-94.60120602639442,,,,-85.97672784703599,-79.0049179740326,,,-79.9599038360807,-81.66899544528222,-75.15959061368947,-82.03021734029079,-70.91820742179078,-82.78957460793374,-79.99671891324648,-69.62681390136798,-90.04080768623537,,,-94.97233320174595,,,-93.1019930174942,,,-94.7768766826166,,,,,,,,-93.82278892011266,,,,,,,,,,,,,,-94.82684289114891,-94.17624693474028,
2026-01-01 12:01:03.500,60.5,69.5,,,-87.0000789046391,-63.02858784070222,-76.96814090803838,,,,,,,,,,,-80.46877376739792,,,,-92.18166165486892,-67.7948535888751,-72.26030708736049,-59.316454964855495,,,,,,,,,,,-78.23367117369638,,,,,,,,-90.5156144632784,-94.49946197641029,,,-63.86669069414551,,-90.18640464133931,-69.33321486329118,-65.16662726488195,-94.69285531313469,,-67.25056682287546,-79.55953633911052,-69.67079488293396,-79.63011555417037,,,,,-74.60459244452588,-86.54522225692871,-85.18378873644426,-82.81593860037975,,,,-93.34392505910705,,-76.97424705466229,-84.5817282900677,,,,,,,-65.97924434744723,-63.81048729748978,,,,,-80.24542073606017,,,,-72.48176668676587,,,,,,,,,-94.4131201232971,-70.74134056855296,-82.55311392303553,,,-78.56031484388869,-82.10507329257395,-93.28137252877012,-92.19809832296885,-69.73268856937895,-87.60436865320483,-89.02135491862171,-74.20828451856015,-85.03078350143231,,,-91.83946261238033,,,,-93.73764798973095,,,,,,,,,,,,,,,,-94.91748516595338,,,,,,,,,,
2026-01-01 12:01:04.000,60.0,69.0,,,-93.00573546850865,-68.4731810433624,-70.7471927046841,,,-93.49935219748666,,-93.0628166359896,,,,,-93.79444171452315,-77.32086578473013,,,,-92.2435555220321,-62.38028616860668,-70.77878945518827,-69.69686000646398,,,,,,,,,,,-65.83053226163834,,,,,,,-94.77368728877424,-91.80818602263578,,,,-58.65274070966007,-94.96165282817935,,-65.04352531632118,-65.43667402880577,,,-65.66326322976175,-75.41396808592933,-67.70246142662242,-71.83345048956909,,,,,-82.02856658088228,-88.17335289228733,-80.574347696251,-83.45195407024225,,,,,,-87.99879053638499,-87.04643304426003,,,,,-93.3488335913668,,-63.31389076890253,-64.86685004032056,-91.99137988820486,,,,-74.96925338347421,,,,-68.76675445269112,,,,-94.7054847336468,,-94.84899540055386,,,,-73.82220082183737,-75.13444593410199,,,-79.99341565162001,-79.29180669913899,,-76.8304455592903,-70.69588619497665,-85.31158920872079,,-65.69876029133508,-83.05811998148575,,,,,,,,,,,,,,,,,-94.57315355950682,,,,,,,,-92.66121875974277,-93.0896604919431,,,,,,,
2026-01-01 12:01:04.500,59.5,68.5,,,-91.5630395961299,-72.62348234524545,-76.87450517064231,,,-89.96320444180795,-94.10723556070317,,,,,,,-76.73983683520044,,,,,-66.15121363326584,-70.54186464286092,-62.353402261981756,,,,,-92.90338549991137,,,,,,-76.77797876198376,-94.43694427420527,,,,,,,-94.24958034056999,,,,-60.69335535299128,,,-65.16043191156703,-69.50565326605515,,,-73.46409693906939,-79.70154011866303,-63.27532381145072,-79.14337502293385,-89.47821521550165,,,,-82.18645744084031,-77.10998679399084,-83.45629690347093,-88.76608027472945,-94.6950893492511,-93.45534702944829,-94.67792326704819,-93.61093665258937,,-88.1171598873632,-85.55676598762231,,,,,,,-61.00248245504705,-66.18825684231291,,,,,-92.36944333659682,,,,-74.66767139431299,,-91.92327891875459,,,,,,-94.36790380344168,,-77.15812014360245,-81.34653060475563,,,-76.39110830667445,-79.66719058700572,-94.21833244687974,-84.43139384056742,-65.24268840494467,-82.74876903968405,-93.00603939886494,-61.68132993399583,-84.25441525542207,,-91.41529436506711,,-89.13562105167404,-94.0999768061093,,,,,,,,,-94.0949106262108,,,,,,,,,,-94.29007065789692,,-94.33105823926653,,,,,,,
2026-01-01 12:01:05.000,59.0,68.0,,,,-71.89572419770109,-71.87691559039867,,,,,,,,,,,-79.41967872469971,-93.41526658527303,,-90.7451046088694,,-73.79252496410132,-76.12820906193757,-71.86581047973453,,,,,,-94.83414443961526,,,-90.81436488961239,-93.55039594026506,-79.03887938702358,,,,,,,,-92.58126066347968,,,,-70.33527540048043,,-93.92688706961786,-61.09925105027209,-66.57992837868376,,,-62.6278344666344,-76.60762569507301,-62.489491313885495,-67.56657404593768,,,,,-84.91005796999264,-79.06625959908781,-79.46795734529482,-83.02369648957433,,,,,,-86.08733669488649,-86.93926805455307,,-93.14199626126896,,,,,-61.97778966415106,-66.47189616605365,,,-93.93069395411503,,,,,,-77.0454319778719,,,,,,-92.36432503831554,,,-94.874443090696,-72.39232899545483,-83.91992494124904,,,-80.00382711280874,-75.61305378033941,,-81.45914540374389,-70.47536470894599,-84.2104065193421,,-71.31613983571384,-80.00334277041439,,-93.6584544522952,,-90.73478413115326,-83.90628853497799,-94.18720987852116,,,,,,,,,,,,,,,,,,,,,-94.64382545503537,,,,,,-93.84783968650959
2026-01-01 12:01:05.500,58.5,67.5,,,,-73.77656603619398,-75.53173063153011,,,,,,,,,-91.9193964889108,,-83.95891877897341,,,,,-70.46199379872523,-78.58687908583252,-81.09392273488946,,,,,,,,,,,-78.29721281042232,,,,,,,,,,-92.11899936159409,-94.68218889762629,-75.47423299999254,,,-65.25023251112658,-67.59311736743348,,,-57.04870142347124,-69.19359733366824,-62.4879331734495,-79.35012351571555,,,,,-82.4182469554443,-76.03363528414073,-86.42618701879738,-76.22775641715236,,,,-91.35336438355364,,-88.72628562166547,-87.93737235603524,,,-94.65936961109371,,,,-62.03841062276459,-59.91249783588967,,,,,-92.63531522788324,,,,-67.68955283495247,,,,,,,,,,-69.38192415995496,-92.7168374323613,,,-75.70893412250814,-74.52389941983603,-91.68424300949458,-80.90096858044251,-60.08630686684115,-77.0884687983746,-93.36854215131575,-65.67730924502519,-90.02944857568409,,,-94.43158497425344,-93.03801649977267,-81.15057157674113,-88.77163548121378,,,,,,,,,,,-90.65887543234615,,,-92.74956063439011,,,,,,,,,,,,,
2026-01-01 12:01:06.000,58.0,67.0,,,-92.06413454237858,-66.48824527047327,-79.06860806215452,,,-94.4276846273067,,,,,,,,-77.47454466635307,,,,,-65.87517462826729,-77.11071078277182,-76.77732933612927,,,,,,,-91.0743686737396,,,,-77.20719399743736,-94.84394074762598,,,,,,,,,,,-74.92344165279353,,,-65.15503179572441,-70.7235401837786,,,-63.92597352392757,-76.63077929831914,-64.36288241738377,-78.64038416141767,,-94.71166730367861,,,-89.51512278702583,-85.19954309706111,-80.96543042401748,-80.28217630959743,,-94.66076216201469,,,,,-85.42432516862259,,,,,,,-63.05043123137742,-56.572171460225476,,,,,-91.8145076237423,,,,-67.39788548978643,,,,,-93.43610478788173,,-93.23843081578732,,,-70.20030271417093,-80.75170260151008,,,-72.92033165071797,-85.93519182601791,-87.57702757145599,-81.58198180992676,-74.28716609603431,-86.67793623543459,-82.13160158384834,-64.699461601677,-94.8759400385327,,,-81.77471226145033,-89.32387434183997,-76.46548851309595,-83.56406830752687,,-94.41909475431315,,,,-90.41776336327955,,,,,-93.12852290832461,,,,,,,,,,-94.33181637206435,,,,,,
2026-01-01 12:01:06.500,57.5,66.5,,,,-77.20561166861738,-79.18481216662504,,,,,,,,,,,-84.33253739839336,,,,-94.41263466348505,-67.84264324881562,-82.87846422786717,-81.78267252990891,,,-94.09625120941145,,,,,,,,-81.31593811640879,,,,,,,,,,,,-75.57365287259385,,-94.32883826623986,-62.22707379936924,-61.76486434785106,,-91.21967125896127,-57.38252577735319,-76.21010776247144,-57.93805764534389,-84.50983875789473,,,-90.51590681398774,,-90.516674086427,-81.87480852383685,-84.73426342798294,-83.59886776586417,,,,,,-90.96864668826058,,,,,,,,-64.98497101054548,-65.93172565299155,,,,,-87.35200892342282,,,,-72.01359782596329,,,,,,,,,,-67.74873175695417,-73.09116490248792,-94.56087114968582,,-72.70497928094251,-71.29578782200004,,-74.52509922352905,-66.56923935067496,-86.35321639514369,-89.09925669450993,-63.1066413701661,-86.50390799314735,-91.12189371258988,-94.94646151887254,-84.62272808349032,-79.95908341090356,-89.85249805766317,-87.4812583257178,,,-91.45257903574921,-94.11900103152941,,,,,,-93.7433133703469,,,,,,,,,,-91.82204472601511,,,,,,,
2026-01-01 12:01:07.000,57.0,66.0,,,-94.79193861583532,-80.9281761102908,-73.96269767961277,,,,,,,,,,,-76.85945582227184,,,,-90.75414757326972,-74.67506104328615,-80.57866920777892,-68.79034031688867,-94.49657082605832,,,,,,,,,,-83.52211775624019,,,,,,,-93.88416821542812,-81.28698759863434,,,,-76.98016252567926,,,-55.030851473892085,-76.9820989457204,,,-54.54845713485514,-81.02278242293275,-54.71510810816166,-80.88578033725004,,,,,-77.93670153950971,-83.70950884562617,-87.18555527411765,-84.49198181030131,,,-94.16328439253692,,,,,-91.85162315572359,,,,,,-50.17649052061263,-58.6187359391383,,,,,-89.77541734561284,,,,-78.09451568383069,,,,,,,,,-94.84769922248024,-74.84975825404236,-70.87629977313188,,,-72.96676866006126,-71.64244245565071,,-89.64194441879326,-60.00389530162866,-82.18817632651927,-87.53137629590297,-63.98614770693769,-85.50327252969801,-85.2477597814659,-79.54455753569603,-88.77146707224092,-88.94205134696494,-88.16414561532557,-81.62416903764982,-92.12692497294604,-89.76113500263935,-92.63070100376434,-90.8800770903402,,,,,,,,,,,,,,,,-87.48938918583393,,,,,,,
2026-01-01 12:01:07.500,56.5,65.5,,,-94.79843491769118,-70.73630632356142,-81.47803225068546,,,-91.75446059276753,,,,,,,,-77.78271020789535,,,,,-74.77868575082255,-80.96405379845822,-75.37911130062476,,,,-92.2760349614963,,,,,,,-82.34417401429802,,,,,-92.93632347245808,,,,,,,-79.44780005911248,,-92.86957945222484,-71.6790912110859,-69.10720983842117,,,-49.875428797287285,-76.91952032273518,-55.116446151813335,-84.84751118219322,,,,,-86.33350358784209,-86.63288238000358,-88.58036305578896,-83.7422195754019,,,,,,,,,,,,-94.75766907879789,,-53.28297096070011,-58.90777817999348,,,,,-83.79298720522826,,,-93.22550338838265,-74.44337192249017,,,,,,,,,,-69.70947442709328,-82.60087751419948,,,-68.54107317565261,-78.6023920757614,-86.5747431959521,-75.71259635629472,-62.36914212715148,,-88.10377907099696,-73.43601434403548,-90.0185331806986,-88.44737978254703,-85.40007334113012,-88.4298730814684,-93.27957858538386,,-92.16738940726775,-88.21111684538751,-82.94229433218482,-86.69714431157729,,,-90.13495990523501,-88.1820062144562,,,,,,,-93.8981049748751,,,,,,,,,,-87.91513476843416,,,
2026-01-01 12:01:08.000,56.0,65.0,,,,-77.2583093310855,-82.40482881199873,,,-90.68669057973707,,,,,,,,-75.10729454583074,,,,-94.45489431823745,-72.38413590930253,-78.0280286968653,-67.9639349612323,,,,,-91.50472717237075,,,,,,-75.90565481027987,,,,,,,,,,,,-72.41545458540487,,,-72.65299467936661,-74.81307321609542,,,-54.722159821596556,-86.39038246812477,-61.784751006987655,-80.60299851607523,,-94.3480848536126,,-92.8310202232278,-79.46606506108776,-81.73110682012457,-91.72378887979801,-82.33904684161384,-93.4699995032933,,,-89.43864902473595,,,,,,-92.58194259663334,,,,-62.96393354240234,-62.55662861480822,,,,,-79.30229119257991,,,,-74.34042480487533,,,,,,,,,-92.07131737237485,-72.78233282277934,-83.49677576690507,,,-65.44949913407567,-77.25890182803542,-76.84924928899949,-76.31098722193315,-78.21745686972733,,-77.58953687874362,-61.91963415235031,,,,,,,,-89.06231626602927,-92.00316029256996,-88.0743973687497,,-94.95979675360746,-83.36489648080706,-87.45387828580778,,-93.60362094195058,,,,,,,,,,,,-92.29768965255651,,,,,-94.90200844208967,
